"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","PC123","PC124","group"
"SRR6752150",0.215862248680318,1.48318217387567,-0.359143590185075,1.88050427260456,-0.219591023947893,-0.372802420200241,-0.290956588021519,-0.8655921372456,-0.252887224452778,-0.11818444590196,-0.246422440055854,-0.832807828826481,0.20555128675576,-0.412135758268242,-0.419145319704779,1.25864299531311,0.778037957670827,-0.391117372993898,0.51349421432841,-0.259797759867664,0.727495547158172,-0.675873903778743,0.288590300951836,0.816598512196729,0.429505787234613,1.03716965754083,0.407221864785621,0.193527138998977,0.260988331880579,-0.114142343137073,-0.571971201913209,0.0151176223946335,-0.336682554911942,0.545323271985912,1.01497059598859,0.234430388437849,-0.0274289300500094,-0.344207988192808,0.353496958959916,0.0723223874876543,0.221774936473916,-0.0845339680975766,-0.266869559492946,-0.686391268851612,0.108285687068411,0.00531237921688391,-0.258101097148028,-0.103038122752445,0.189589943310254,0.644476365089711,-0.142917053355767,0.305954412438382,0.454670921491494,0.163306433929307,-0.301167817520049,0.157930687005054,0.111429442706207,-0.182936929005726,0.403572005012079,0.0455015737340078,0.211680556776924,-0.272226059531373,-0.199432004783871,-0.0976590914540236,0.140675939843008,0.459839924168631,0.443255417347407,0.125912015220846,0.497846760915531,-0.598038481381267,-0.201120896267436,0.539967245463358,0.187245194143892,-0.345301860224803,0.411154021331799,0.47653285453808,-0.253216486800041,0.108761822105447,0.330956266213128,-0.554006964975209,0.0961001549980217,0.0899013850632942,0.0791014823181263,-0.210974246596922,0.473156859124757,0.0343266902149924,-0.0141569844989801,-0.184291370324788,0.122424275760199,-0.189322713877817,0.34908088198089,-0.591854208678787,0.0275930274320577,0.213499684080467,0.233402523548193,0.195164442719254,-0.186513828685093,0.23581839709153,0.230049944734809,0.387643413788031,0.0830051606525228,-0.635035586523399,0.283139578440902,0.29799972857285,0.147875621239807,-0.240963589821626,-0.177078264428129,0.197697289865135,0.330398270303394,-0.00300406921474173,-0.289253447442804,-0.0516696944064783,0.0720186174178279,-0.0325250651305579,-0.0650901127547034,0.650219431256464,0.472702350380296,-0.333810925908663,-0.0216817326096851,0.211333517799149,-0.0675394257859535,-0.415357028483613,-0.454611460926847,0.0719826001710884,"S1"
"SRR6752153",0.690255397309307,-0.18889745682228,-1.79255879416186,0.269097457266348,0.528745960750732,0.0148123202782643,-0.289256803328766,-0.395964927782246,-0.148891666588831,-0.325602838886331,0.132862992931457,-0.0637809252013715,0.348854315257854,-0.543420762124939,0.163958917856902,0.367101362442475,0.725273818599434,-0.183114345930709,0.159741674466707,0.535761001186319,-0.494582894191577,-0.346129887815926,-0.948032175263666,-0.371175405801284,-0.146549570193367,-0.187599002851279,0.201940186942818,-0.235992503648248,-0.360913399861142,0.135296332416533,0.231395579952029,-0.0466577543258276,-0.1810397149561,0.658650007001146,0.339127159515293,0.417768759632843,0.0541150954595718,-0.238467714488457,-0.0242555594196268,0.105895236269476,0.371865487667002,-0.246245676825012,-0.125536248231714,-0.307179681863591,-0.178557170083111,-0.124199646931686,0.172548738771822,0.190000067145339,0.198001645152756,-0.0265192365037154,0.147564341348348,-0.27503938120724,-0.220616733858094,-0.800888074290746,0.268737042552,0.537646938484772,-0.301606370537657,0.194327716817375,0.0634526390907039,0.252653433951004,-0.512220133463599,0.768787100398304,-0.352017258719244,-0.0258608355249977,-0.0469035435513174,0.328412650746963,0.21884746841289,-0.0373272679766554,-1.02123356683463,-0.37323421604687,0.273091887502086,0.00927655418570142,0.613970171604071,-0.191024516044332,0.235625276398538,-0.609090516589941,0.0767795732775245,0.00936024817847239,0.806832354753216,0.283204211341984,0.335474500061963,0.172631093814747,0.00996501920182737,0.281705499967498,0.616506027292914,0.397209149337819,0.219251898531115,0.422404108626342,-0.100597011702995,-0.506679895732069,-0.333144995681294,-0.0818472870091621,-0.0426865923186296,0.0684101051734664,0.398174580535876,0.943242317846154,0.224432979661738,0.297679630693277,0.0700001510646409,0.214516325959671,0.0440301666279613,0.0731540276062394,-0.167186129824131,-0.165360799468719,0.299619536084454,0.0761785765673295,0.17991170948187,0.0661843971861059,-0.447487389421309,-0.0613820876698191,-0.487294819453552,-0.274363023241079,-0.308685565282136,-0.370745106170074,0.261118065146406,-0.0114831192019564,-0.0991865049119156,0.374080780457577,0.00068805917266134,0.052045704577997,0.0106774690124205,-0.159013795727067,0.172371389763491,-0.162857912744972,"S1"
"SRR6752152",1.21977239203867,-1.19957793258385,-0.675348701530224,0.72070719911467,1.10353654425643,-0.756599656422332,0.851278516011878,-2.19563926654723,1.70881644466035,0.0966864135955833,0.977807512798407,0.556430322838865,-0.479468400116063,-1.35424345907236,-0.787992342512482,-0.513110386120172,-0.43802307756967,-0.0484712060825611,-0.580271703484297,-1.07729338161089,0.291221418281417,0.0829833460665349,0.11165997968413,-0.0829442385646157,0.247983521663785,-0.0781675872877636,-0.214071995796386,0.459557408673326,0.677999682810555,-0.0783257912695755,-0.1525137551816,0.826190672475376,-0.176762738252146,0.185448310376642,1.1205668497941,0.631696036907828,0.454964056748159,0.909611621527773,0.113252342584794,-1.36583255059321,1.06382608621697,0.33663220021653,0.253523979767237,1.22786189941505,0.298516241284649,-0.591342047569863,0.00972199113587675,0.594951627576127,0.415911485146189,-0.255040585112581,-0.976200700181901,0.572014797618145,0.0634884043287828,-0.333751509213466,0.541131697524381,0.605065177180921,-0.0388122265759286,0.748984767772719,-0.0957125879914141,-0.0916531704115534,1.2812019721566,0.379574810208633,0.303069194325333,-0.948754771962715,0.781097390231033,-0.662314873843793,0.064665793269005,-0.828975374194931,-0.157927950192961,-0.535394798371259,-0.591826246792389,-0.3440015173992,0.112912839399792,-0.568102498300477,-0.132613215913979,-0.457570311420983,-0.484229988725412,-1.32614202660959,1.22902634597949,-0.796441841601888,0.25940309253484,-0.38088056501707,-0.441570298153662,-0.348689241452602,-0.938868489323356,0.299807051424581,-0.741243245828365,0.19544983399626,0.168432849634379,0.288477484934017,-0.323401713967294,0.42452606374975,0.199365547399692,0.212772823031845,-0.353321502667981,-0.160192261248683,-0.424966068077428,0.119629549182937,0.294134679402896,-0.212117578588538,0.00195481543979779,0.77291760538849,0.344474436322675,-0.927450633226352,0.411717786294215,-0.297051593966617,0.139490532350994,0.0818262143974556,-0.251036867085102,-0.557635366598636,-0.745438769017891,0.238392171450639,0.393409790487372,0.128192858165086,0.0381862641021457,-0.775006772562074,0.137551999280415,-0.127343969028525,0.331051568532241,0.0433309893166323,-0.0312786287960707,0.0436603525522844,-0.0722213979514798,0.073216003627443,"S1"
"SRR6752330",0.396517221642314,0.323260124676061,-1.24466412867451,1.17355379032967,-0.506288552303624,0.254963940973534,-0.302769225935212,-0.48358746028295,-0.23464753432703,0.0264923951263074,-0.209858768145018,-0.206991514065427,0.545851388356455,0.0068096890461927,-0.0115418083620781,0.282560405406503,-0.206702150555706,-0.0590004883380146,0.0888490112100741,-0.208354193813102,0.0528704587956182,-0.693690812608814,-0.224670008482158,0.00519463952042532,0.0859032117632516,0.0227400024315116,-0.596118622007198,0.281443502995362,0.333737750044421,0.262522503421909,-0.297912921822901,0.15702884062581,0.186337837692078,0.346337157636613,1.06954899933483,0.449544217097449,-0.06482640036816,-0.247373585438656,-0.173785706844326,-0.288139856653957,-0.311331025011574,-0.299889519704034,-0.558848460018533,-0.121442467615916,-0.0666047396567762,-0.474798299218356,-0.0767124776408437,0.262883793399744,0.261048630707424,0.701632989865623,-0.504948887786243,-0.196211939112201,-0.0190344698796528,1.14619549946946,-0.232000912049088,0.282635682883223,0.230439581724161,-0.0514246150427607,0.0407275029894816,-0.231250306676095,0.194773677005446,-0.393708761644778,0.117724627923323,-0.0678450324660799,-0.463602878849127,0.160085545776088,0.7304765804587,0.434758066431187,-0.338000338721706,-0.62437132960049,-0.138077896231162,0.368099749032933,0.351880494352312,-0.403375885539126,0.521218995057528,-0.014097337819619,0.497423034770644,0.0683704427661474,0.161647570957152,0.608544466197025,-0.497639070275431,0.424723334870455,-0.103006217567248,-0.216120568221129,-0.0933170152137366,-0.210309826498118,-0.310258177709203,0.11792486825856,-0.31759455303777,-0.0780784454284655,0.330087628962171,-1.05654959986975,-0.545928260847695,-0.290816626002744,-0.186229865883447,0.00830880019526051,0.377739051362603,-0.058898053574457,-0.236114208034452,-0.0583849813748576,-0.276928773822986,0.143265338756701,0.208182155221697,-0.0643593766600651,-0.190884901368187,0.258825150987147,0.203446056649695,0.266082378366897,0.247383552993073,-0.228609564677619,-0.194813996547464,-0.0258036710797435,-0.117800634230762,0.0500258674770967,-0.0222288518665607,0.219531856094536,-0.0583168289220458,0.0140119269851362,-0.084485991502701,0.133872460358877,-0.0355947815638318,-0.126413326035479,-0.516947049061685,0.231868605782134,"S1"
"SRR6752331",0.404817691884592,0.116610036796992,3.14626286994902,5.73661288096554,2.85085250915829,-3.33126366061289,-1.42146156424646,5.11774030721717,-1.28450682419518,-1.22549845512755,1.56371655743923,-0.934305985389339,3.28638699350821,-3.82885525397609,1.43452029831235,-2.67061389865171,5.32300083226657,2.36652813275936,3.94118750044102,4.91629957608024,1.34034033329899,2.06336572005981,3.89742526141987,0.973816271838706,1.91926412063843,2.66291934928866,-2.21857680709056,-1.78717404292528,5.39984220861736,-0.928385045062711,4.12301305025412,1.96781358838015,1.29632521464821,3.09711193709614,0.00604131967692627,-1.40326393506198,0.923090549301967,-0.781735640262486,1.49609919465304,-1.94760464839185,0.960807044889531,-0.517643221415412,1.16835121593089,-0.55309683565807,-0.0433252627134253,-0.246921878388826,-2.07887003041252,-4.5686234967602,0.268024976188456,-2.96586631229362,2.5387610763305,-1.72379640234624,-2.93506896254899,-0.794380156132521,0.357955166491402,-0.760826856764315,-0.243235329121863,1.04566066014104,0.508080860684956,2.20955152385009,-1.41327696901909,-0.623979281572627,3.65500450355113,0.159087331057554,4.89296516623069,-3.39415070151803,2.48209417339626,-1.45472464497603,-1.6806908575831,-1.06202347174838,-0.532109342462179,2.33162109288853,3.04214406719917,-0.932828778849411,2.44443405026348,2.34526651060396,-3.54367236962377,1.1239021747724,-1.2165549013007,-0.590249627922804,-0.269408178278997,-1.90779574845607,-3.10280332201615,0.824769427814018,0.670372510117854,-2.51664475309633,-0.38787376181225,1.22733084737167,0.748070407949201,1.39387091573456,-0.451232954895262,1.45631726700505,-3.74453497644959,-1.55443346126748,0.316906774174155,1.06990200963696,0.573180074019308,-1.32543319014249,-1.37850489015821,0.83653607949293,1.60330830960805,-0.761508196964637,1.21197320040553,-0.000685459823443143,1.9459682605951,0.392426646918036,-0.570308633484079,0.0954860690360943,1.53340600275813,-0.439727367233665,-0.246443789877446,-2.309278674294,0.605193270485976,-0.652672681197246,-0.0837888626714222,0.303497602594825,0.907180056508098,0.61536321511995,0.944308122798893,0.335870283314566,-1.631548975513,-0.928975770415279,-0.249765070891258,-0.345539535064208,"S1"
"SRR6752328",-0.324078656201252,1.87512202669494,0.445004370683665,2.51258255856725,-1.86765719446213,0.692495002590439,-0.580821941664674,-0.841539128702749,-0.82976232245701,0.100457077693982,-0.603631340145063,-1.01878311525326,2.33997646691883,0.561558496979824,-1.0783589787336,-0.556143428257878,-2.89271561113785,0.573555114135055,0.189472760647976,0.853438169259519,-1.64266731317786,-0.473729304006141,-0.792821575770907,-1.49926597296753,-1.84827854122843,-0.787597166528343,-2.11627673620327,0.568694968094543,-0.218390418145651,0.375111459667038,-0.845344633015506,0.158287357231306,1.0430539294479,-1.21515223632611,0.57161532495236,0.0924797991939502,-0.603704571100429,-0.648510527170834,-0.931061846002242,-2.08538552813201,0.175231461722676,-0.340998082508024,-0.96972844491913,0.978120999448811,0.464541185877393,-1.50132932198903,0.251107473411901,-1.7847369557825,0.836727459965048,-2.09151492625001,0.575049755017309,0.422877447046522,-1.00875514684015,1.73136856851681,1.46994750533418,2.544120272191,-1.35141838247145,-0.845928408170378,-1.00807888639759,-2.14302841688058,-0.319558731955582,0.411356203969892,1.6664421373955,-0.37589384455046,-1.23283333343156,-0.772083947833725,2.01930581995472,3.42773301230489,-1.67194940774099,-0.915492595733993,0.295542949051499,-0.192287451929657,-2.17103042803958,0.545600067853481,1.13043193364244,0.427006878967212,0.976234345554678,0.931563818249289,0.252991184536602,2.65437614520669,-1.52480346900296,1.70254871102287,-1.18579600355382,-1.33324453847538,-1.54392923404262,0.414173722340914,-0.166183751548967,-1.29033015180082,0.920141060650915,1.04475218242466,-0.530047796362183,-1.18516463110238,-1.31606886260046,0.359069403558876,-1.30782669952793,1.13171800862956,-0.892108048906377,1.86716620482213,-1.32142605714235,-0.492405069412961,-0.396797415496114,2.68539846217236,-0.309492630083105,-0.502286750844784,-0.439641494338104,1.54767958668397,-0.538014566076037,1.45717377839992,1.49208921591728,-1.33841659190649,0.193918986096528,-0.652136302291257,0.553493975791526,0.220457191034787,-0.659708758103486,0.768155369055409,-0.117885194334183,0.270144558974935,-1.00168957562012,-0.175528057515578,0.601977213981465,-0.123181702636579,-0.0556411187765861,-0.344257295998346,"S1"
"SRR6752329",-7.56316127450753,-1.99152717623907,-3.24889846077582,-1.89762744679605,0.342749576074195,-3.15383165506538,1.9155135903539,2.4467195062991,3.27244302196029,-2.60643622217275,1.94772477958138,0.955681112168086,1.27458438779335,6.01061870865286,-4.42462349236996,-0.0319906250556359,-0.999203706259274,-5.2419526982904,3.27625001142922,4.34928905658886,-0.27849808049101,4.05751356683291,-0.473201046666083,2.23549075115409,2.00256743652323,-3.042471779903,-3.30903947677039,2.21642388173525,2.52415234392816,3.66707146943042,1.0066864796325,0.401147745230561,1.28745254973911,-0.602989200619368,1.54596756726615,5.80158767194187,0.279900623726963,-2.17017987889498,1.10228891047137,0.0710324058683469,0.723170657062158,-2.71101983569539,-1.26886949770363,-1.45303875195665,-0.940525301344078,0.996689438177803,3.13429962944308,-1.33976099475459,-2.97762899925041,0.297660505126486,-2.93293777831061,0.169897984855449,-0.616944146675136,-3.52136664454507,-1.199008642287,-1.40639265855996,-2.14401052465664,-1.7227191089617,-1.28008984269443,-1.51152077524116,4.02515917193287,1.63899995959631,-2.9839322683692,2.08817151464211,-0.896360307938309,1.28263428717008,0.787159999549452,0.0642896236011278,0.631410687312419,0.595757222128291,-0.322667570810354,-2.09431800645467,0.644423901436918,0.157259634074662,3.71663414504857,-0.510590334707767,1.60278892686338,0.439849152604569,0.985896379930888,-1.40943633013435,0.65579950947931,-0.272111054955583,-0.273103041052656,-1.64630005339395,1.15976747458231,-3.78591635570021,-0.144639879521039,2.57822384670976,-1.54768384394283,0.479711384777679,2.26201261127682,0.777327315199491,-1.69962443140271,-0.81068473316709,-1.29622946963959,-1.3256853397156,-2.08277035245538,0.404580107697106,-2.65989384038994,-2.45802319345132,-1.73595495869402,-0.686226485352056,-0.498973962405838,-0.885057434241875,-0.903211482568907,0.141560195604945,-0.283070946662704,-0.43679092551057,-0.693727179520353,-1.79122551654858,4.04999422554254,0.0488802595272962,-2.66716071528027,1.50217473699009,0.476011027630507,0.499087117568852,-0.233099655064935,-0.595872417409585,3.29615023879736,-0.956093442299174,-0.0351986213756474,2.32132179936639,-0.795311791517981,-0.786969019862058,"S1"
"SRR6752311",-6.79099743212378,-2.42231417086991,-1.48466361067036,-1.40656270813032,0.0964207265292327,-4.63970163077982,-1.53937092294766,-0.170673467340825,2.86427701557691,-0.708307331751075,0.322331546457043,-0.776513948127563,-0.314744219510057,3.40300874354586,-3.05924860598645,-0.838606955726393,0.228357373109077,-2.17475287730939,0.712514955478518,1.47920457523523,-2.51293792327786,2.54906580438602,-0.992938205098731,1.19237555844015,-1.47712632350243,0.37161200718196,0.0317412505594748,2.01216105314484,-0.285867104229948,0.725553470098265,1.53903749699291,0.812953942703125,0.681851620887587,-0.356869759505888,0.907587685954208,1.74582099585601,-0.237133828573249,-0.553223220472597,-0.274001785448673,-1.50391670445096,-0.258277176215197,0.395164776682482,-0.306316653370021,1.03714980493103,0.0039067938085885,0.757764690517686,0.45221183791224,-0.572589312459697,0.086800054199955,1.4952264841667,-1.74509006604398,-0.927010224539658,-1.51478632413991,-0.355873549577921,0.134214681270323,-1.7341701716557,-0.540565171148963,-0.340325733235734,-0.943574385817588,-2.29198012896383,2.0969083161765,0.12288426280581,-1.00741620232442,0.461210916137974,0.628819009388394,0.0554735204104478,-0.167137269924343,0.149456740230264,0.53861225251331,0.692830386889614,-0.102482127828776,-0.838199010479761,1.14620024167454,-0.0401626862434735,1.33893562886205,0.340142163346126,1.12840845689867,-0.587594140240587,0.247134326785764,-1.40641440961697,0.0620092030490033,0.957516135101116,-0.761376783048402,0.237821202170353,0.517936840230021,-1.49118680506217,-1.32934177702098,0.457449394433169,0.388784870764068,0.426134076976035,0.676727737256109,0.896993930334426,-0.666678410160823,1.38856720855011,0.494992229153361,-1.38331100130846,-0.767249651306098,-0.0981084166905034,0.0952838988014899,-1.09311622042486,-1.09867390322675,-0.78410084057602,0.137389316212989,0.0647247262580862,0.564406588385545,1.34057311358441,0.0856665402587137,-0.67622411416668,0.115102795127257,-0.224681584713759,-0.799566716105132,1.39771275418263,-0.542397019822283,0.561357890249972,1.59104718972683,0.52602461586622,0.449347360063295,-1.6039385682793,-0.743071040048997,0.507237479488306,-1.76500253474958,-1.5444045380974,1.19799773072952,-1.87801007998325,"S1"
"SRR6752310",0.709573317965825,0.566734711929857,-0.124894459556579,1.20318745653165,0.290796172715396,-0.231139137635751,-0.162244676357801,-0.418206589510527,-0.294284028672665,-0.0523851315657538,-0.397222975025856,-0.262987120130556,-0.314867287852249,-0.0715639845994921,-0.427287609647721,0.785284761291494,0.475695407586474,-0.586698081909122,0.219749564128691,-0.553928457927166,0.450378358646687,-0.312915392725787,0.232696810701466,0.315710273653443,0.0537062337258807,0.0432929858909642,0.575099901245228,0.44183360075485,-0.0949289352861999,0.0780395217706038,-0.00983025277024293,0.445449920519114,-0.0257896234845454,0.157905404100061,0.254238296261949,0.0995437329358652,0.0829630331950535,-0.0423101062594316,0.355016005468776,0.0402365189212451,0.0688863318713288,-0.415786853689699,0.0200368412505995,-0.240790361306662,-0.191830116179655,-0.0572814029651947,-0.0456623557438808,-0.0589355388792824,0.188483870602472,-0.019683188733814,-0.152564659366168,0.412550002683004,0.267667676060487,0.0827079484357466,0.351310831048391,0.457130607744915,0.485703270839826,-0.0916502914763834,0.142861460268129,-0.388781977935524,0.784309132353074,-0.00019272710580962,-0.41014064051004,0.0734162142127025,-0.118435513194663,0.27542109427012,-0.0727764766589147,0.182280268800996,0.448186683651068,0.124979675816083,0.248281075268559,-0.13198149611306,-0.395019277782627,-0.0173239315473193,-0.208240335196934,0.388151824693036,-0.392477071465998,0.274979501045689,0.114838601038106,-0.00908265609030134,0.169042790862035,-0.0795142855731502,0.184074302629913,-0.453941377819932,0.455877156005454,0.485547383205032,0.388455081547766,-0.016472013164252,0.585713314481076,0.0248687109955572,-0.161484724538359,0.14644857656941,-0.219311101385372,0.0873433704782302,0.350969117177718,0.0615709269966172,-0.231048049384682,0.0595395918706416,0.226215985390543,0.701253305331766,0.432400399094645,-0.482236843416626,0.44074030956696,0.45515963751044,-0.0982896421082548,0.11803122561459,0.0115050837360711,0.0832408863813805,0.290968753552692,-0.206130276380563,0.172318251600556,0.0382484409007104,0.305521541070105,-0.504533098711538,0.0350702435882718,0.476383634836802,0.451310830505146,-0.0973311394486311,-0.271953426186128,-0.0913540378454445,0.0573678920479029,0.0349943166843933,-0.0388481649862332,-0.0390884701399097,"S1"
"SRR6752305",0.845248367661355,0.0617355560849972,-1.58276709413876,1.25427250714893,-0.309102035076672,-0.0204906052575655,-0.391224110779386,0.0351467002946964,-0.34933196982241,0.120887097627855,-0.17534747316971,-0.160443278682468,-0.217152880195895,0.126578695127339,0.680424047107812,0.253996231808515,-0.286008794079815,0.0786687603695389,-0.129401957090102,0.0737252730312371,0.057745730026055,-0.0150434550657968,-0.108403797720085,0.069175960192638,-0.334323287099773,-0.472156627621313,0.430324886267538,-0.4211642716205,0.25126865308981,-0.34401056750322,0.412651036776374,0.17015817547819,-0.176381972788527,-0.0214526813668003,-0.136222424463837,0.592969164470654,0.385965206236246,0.432705177399976,0.221574956402746,-0.237645894963928,-0.60648818943465,0.0158742411967758,-0.0425525325683802,0.448812160860183,0.020105849919338,0.129928649269436,-0.201724646190998,0.0648573023604644,0.193732054111667,-0.176699888964687,0.0649440248418216,0.192494291773598,0.115805566270941,0.535765357904565,0.425324872712533,-0.290862838499599,0.265194444561085,-0.582311644141419,-0.193821256825769,-0.34537305790695,0.267089145087852,-0.133851659548883,-0.0265829757629952,-0.406453826982249,-0.235372466024421,0.0983450529862441,0.0245878185081349,0.522147001844586,-0.0882433883867204,-0.241147455991182,-0.0587762496049421,0.0712985403181744,-0.0286700586305323,0.12447237354441,0.631662084914356,-0.0731674571756235,0.31600744255511,-0.230866333766895,0.175039348027726,0.714125130050838,0.0729614159054749,-0.414401664670779,0.230520975114994,-0.147615161208447,0.00913638731634847,0.0796728151519089,-0.398688497356493,0.0896101766362385,-0.254489419922503,0.374119789590257,0.0347986012113633,0.372704300869627,0.0458996762382503,-0.246118313977463,-0.22109426725533,-0.113734038035374,-0.557887508521112,-0.464407593014206,0.0222148401814344,0.271756163579949,0.313339979322677,0.00177920676825436,0.091715487502259,0.203315256699485,-0.153651081909655,0.402177452553207,0.0360318260813032,0.37675803498137,-0.0215832890678479,-0.229471089836116,-0.0482560098396602,-0.104347030817791,0.0600869123232698,-0.124226432609726,-0.087131806749796,0.128137313613701,0.00185823483611717,-0.0674099513540031,-0.139153707513703,0.161582849655655,0.207812434634312,0.0123566977250777,-0.0328921679363451,0.0718449754160853,"S1"
"SRR6752304",0.517360861993552,-0.198684033877039,-1.86151918792454,0.679595133557525,-0.101688988907893,0.467424072911982,-0.227988854037249,0.0831765285881164,0.482604248676342,-0.369962179732152,-0.234764826883035,0.223238760741948,0.0713913343845927,0.0324244089644271,0.122823324405814,0.22023009447075,0.0922856800226284,0.29369333289911,0.00566352936294119,-0.110715971862972,-0.0600449642604146,-0.418911389039569,-0.201379513657034,0.385710664167196,-0.21291446985969,-0.303465452008467,-0.0492160289966177,-0.0490868675382179,0.499136253391914,0.717226642126409,-0.0796584013073214,-0.0225675595641947,-0.139570743665613,-0.0187311985361152,0.138399764811836,0.60179230896419,-0.13751298196325,0.162067041485969,-0.0452901351138805,0.0670768672044268,-0.0569764791886458,-0.578176410718968,-0.172433526218828,-0.124688987020846,-0.185158911994464,0.366393561201315,0.316958198258214,0.284870328829146,0.0711429495535281,-0.465210827359731,0.157399693724419,0.228272644770535,-0.157173830799865,-0.249799632250125,-0.300924245894251,0.105087807483477,0.0253401371161653,-0.375143003494596,-0.5073247595536,-0.203567628466146,-0.280406722905786,0.577046765500178,-0.0340044635758056,0.0432576119435292,-0.282849267261273,0.386150026829081,-0.284131002494805,0.0765849123258938,-0.029299206114171,0.195496476601901,-0.261816829734912,0.125688871337193,0.250685651973047,-0.0840454617873349,0.125169778674787,0.0235939043507949,-0.277373671045042,-0.120447442234717,-0.0644635374040066,-0.100694630487986,-0.110686642194928,-0.223751954857408,0.242471475271016,-0.0100368333532011,-0.0970744594474654,0.386636267650186,0.358387532109374,0.375961521841286,0.315511768942518,-0.152477345253042,0.130526544614505,-0.0307992017087409,0.241075414304333,-0.503769720764535,-0.399188533784702,0.442674897984541,0.20664863491047,-0.353180589928827,0.260915423133289,0.188012046195491,0.19294039685433,-0.102516895702398,0.22499080223886,-0.472478834911247,0.431027414754039,-0.132301701529426,0.184794200131218,0.237474603701098,-0.0120013078784541,0.0542056223688004,0.217148626908586,-0.124316755617699,0.032716562573897,0.0273419596406521,0.13105187968363,0.486099795621697,-0.212986992853593,-0.0420860078616508,-0.213537829637701,0.0684245808954644,0.0523688828041327,-0.0548737001267151,0.0590315585520896,-0.0298344830167743,"S1"
"SRR6752303",-0.255971110818039,0.938404069222429,0.253015694650925,3.02090720287359,-0.881603799114531,-0.712774621003979,-0.347573931772683,0.32740665008443,-0.20714052656766,-0.81174987466703,-0.456455514718511,0.144312427046631,0.346185751237788,-0.0837033573132921,-0.31760748613785,-0.403815228190216,0.381060344444831,0.671234535926257,-0.202596233306383,0.201645383782724,0.277991553211518,0.0477419820029243,-0.0300512421262767,0.124944569782521,-0.41225746928646,-0.336450739897579,0.63057648121066,-0.092274995587263,0.0635771787175725,-0.835959863603894,0.859570880714586,-0.376474344798326,-0.0692173465922611,0.138440505635216,-0.746337754003406,0.507302203464488,0.33541150377627,0.2362091789323,-0.564026067096395,-0.312414447072268,-0.33708500749574,0.0319922720335081,0.12101298739278,-0.0107284195977058,0.716931807080807,-0.171007187849445,0.491613168650833,-0.506791850627535,1.15064203186712,-0.459531831463346,0.524025600417442,-0.548057488168107,0.623156770834622,0.404706623735071,0.423419245470403,-0.293710186566148,0.191123156611947,-0.620379559413772,0.304873166779096,0.422681923701669,0.461947743084564,0.0634837172318505,0.309429963279299,-0.187665422100426,0.381903421691085,-0.0868944309216661,-0.688108327264246,0.110897498208354,1.09772734424319,-1.00635110329759,-1.00661523999895,-0.557413739313275,-0.685377925164633,1.83572986211793,0.147686572962801,-0.743964244231068,1.16523587581188,-0.422311733925786,-0.150311911327902,-0.730423109125988,0.0546627861389198,0.622613033237455,0.550220860747092,-0.899845697697684,0.150850967037534,-0.293391653490076,-0.589821874748754,-0.588628176858778,0.0560729095064398,-0.39468618629729,-0.546965416860324,-0.0303538567721641,0.523189343617389,-0.493772131191069,-0.663708907421475,0.710108464467714,-0.764869163385944,0.245232989729177,-0.984963418903826,0.915219450702518,1.19028053182633,-0.29068280159664,0.180850896578071,-0.616861408457286,1.1336635192465,0.192629721609362,1.37052568806898,0.812447416176331,-1.02988102578568,-0.573058256553462,0.384720650564649,-1.23132150166206,1.21955664526965,-0.199468382193372,-0.296024345811359,1.05353175597629,1.07541338264981,-0.16707199900929,0.190702667409897,-0.302199191273005,0.353388661121775,0.416682921390305,0.621334967807369,0.104118960644418,"S1"
